"","NS.1404.001.NEBNext_S05.3016","NS.1404.001.NEBNext_S02.2066","NS.1404.001.NEBNext_S04.3007","NS.1404.001.NEBNext_S01.1014","NS.1404.001.NEBNext_S03.3005","NS.1404.001.NEBNext_S09.3031","NS.1404.001.NEBNext_S08.3027","NS.1404.001.NEBNext_S10.3034","NS.1404.001.NEBNext_S06.3019","NS.1404.001.NEBNext_S07.3021","NS.1404.001.NEBNext_S13.3055","NS.1404.001.NEBNext_S12.3053","NS.1404.001.NEBNext_S14.3061","NS.1404.001.NEBNext_S11.3037-1","NS.1404.001.NEBNext_S15.3070-2","NS.1404.001.NEBNext_S19.4095","NS.1404.001.NEBNext_S16.4026","NS.1404.001.NEBNext_S20.4219","NS.1404.001.NEBNext_S17.4070-2","NS.1404.001.NEBNext_S18.4093","NS.1404.002.NEBNext_S45.6175","NS.1404.001.NEBNext_S24.5055-1","NS.1404.001.NEBNext_S21.4260","NS.1404.001.NEBNext_S22.4264","NS.1404.001.NEBNext_S25.5069","NS.1404.001.NEBNext_S23.5010","NS.1404.001.NEBNext_S26.5100","NS.1404.001.NEBNext_S28.5128","NS.1404.001.NEBNext_S27.5101","NS.1404.001.NEBNext_S30.5135","NS.1404.001.NEBNext_S29.5134","NS.1404.001.NEBNext_S31.5137","NS.1404.001.NEBNext_S35.5211","NS.1404.001.NEBNext_S34.5210","NS.1404.001.NEBNext_S32.5159","NS.1404.001.NEBNext_S33.5162","NS.1404.001.NEBNext_S38.6142","NS.1404.001.NEBNext_S40.6144","NS.1404.001.NEBNext_S37.6003","NS.1404.001.NEBNext_S39.6143","NS.1404.001.NEBNext_S36.5223","NS.1404.001.NEBNext_S42.6159","NS.1404.001.NEBNext_S43.6164","NS.1404.002.NEBNext_S01.6196","NS.1404.001.NEBNext_S41.6156","NS.1404.001.NEBNext_S44.6170","NS.1404.002.NEBNext_S03.6213","NS.1404.002.NEBNext_S02.6199","NS.1404.002.NEBNext_S04.6215","NS.1404.002.NEBNext_S05.7037","NS.1404.002.NEBNext_S06.7050","NS.1404.002.NEBNext_S08.7077","NS.1404.002.NEBNext_S07.7056","NS.1404.002.NEBNext_S10.7131","NS.1404.002.NEBNext_S09.7100","NS.1404.002.NEBNext_S11.7147","NS.1404.002.NEBNext_S12.7156","NS.1404.002.NEBNext_S15.7183","NS.1404.002.NEBNext_S16.7227","NS.1404.002.NEBNext_S13.7180","NS.1404.002.NEBNext_S14.7181","NS.1404.002.NEBNext_S20.7257","NS.1404.002.NEBNext_S17.7238","NS.1404.002.NEBNext_S18.7245","NS.1404.002.NEBNext_S19.7254","NS.1404.002.NEBNext_S21.7308","NS.1404.002.NEBNext_S24.7353","NS.1404.002.NEBNext_S25.7359","NS.1404.002.NEBNext_S23.7343","NS.1404.002.NEBNext_S22.7338","NS.1404.002.NEBNext_S26.7362","NS.1404.002.NEBNext_S27.7364","NS.1404.002.NEBNext_S28.7411","NS.1404.002.NEBNext_S30.7486","NS.1404.002.NEBNext_S31.7495","NS.1404.002.NEBNext_S29.7455","NS.1404.002.NEBNext_S32.Bio1","NS.1404.002.NEBNext_S40.7288","NS.1404.002.NEBNext_S39.7117","NS.1404.002.NEBNext_S37.5129","NS.1404.002.NEBNext_S38.6147","NS.1404.002.NEBNext_S46.6181","NS.1404.002.NEBNext_S48.6189"
"hsa-let-7f-5p",459.181115706753,149.692943225256,5660.51460093701,1109.87376583635,267.223837493674,2302.16911083184,304.402208269794,661.356811009654,1389.36869226659,1514.22816560779,2015.86145256566,531.563726149666,1968.19626160804,245.348858067225,196.332572960764,1112.02384814277,1194.2892032056,257.323591894037,669.157520516443,111.830370954086,582.370941428808,190.110830621634,1334.41028894191,1378.06099159218,419.853071746544,526.72610258926,468.222980885767,144.258931708172,854.565823038223,742.124610895607,803.436287806631,462.639499324956,378.622295560436,1983.1589510065,327.581513458591,1446.82239108873,156.272343132003,168.788544902066,5835.999330566,1865.62950092061,252.991718780603,531.729928610066,1418.36198352355,1235.78174556563,1030.54621199547,474.513895661473,785.057737588977,733.30062189215,1151.65987223717,579.234896992179,233.467189769841,6096.81953087794,360.292419856306,2869.48225689644,392.086927167381,409.911496002517,334.37786944308,230.245365174808,194.201802212336,207.21499278135,973.46218694575,287.46334016782,767.999600711324,1348.02318927399,142.134208740422,273.1417153114,308.936768429668,636.994172787941,276.134644515196,454.881577103629,1337.78785319095,254.16622031005,197.997948449242,424.131422562259,234.358184953104,1049.16238973907,51.6835014715059,1338.57958284486,589.781706909269,500.756322279362,619.70090596678,323.610972776619,504.17356557559
"hsa-let-7g-5p",3143.57962292371,1063.92501258756,27389.2230391952,8441.34896147643,2522.59302594029,18840.1807954849,2322.47610753991,7976.66993431491,16104.1622961158,15630.8664554483,14667.9330692461,3167.64991726536,22285.1209639782,2765.1479409198,1598.63543216497,10146.6041854368,15209.4638709608,1877.16634662269,4478.69101868445,771.940199502514,5525.19193531827,2413.64710557227,9657.42920792633,9047.94488347005,6208.30107932587,2604.47080779417,2930.69363750336,1488.59621962649,6604.57300376684,7825.16517108461,5267.42151362759,2885.8086802155,5236.1742465574,11839.8586978583,3202.50556201756,11253.8821910673,2321.08402288269,2128.20339224344,25081.2128794826,14742.5154586865,1750.92686383917,4321.60892958573,11666.9590051195,8467.1784164292,9554.7330913487,2306.6647705766,7934.95274021008,8661.14435434247,6976.72212456718,2460.13932639178,3709.21711277367,25682.1408108083,3596.04838902381,26217.2510351636,6013.5799083326,4322.85151362017,3168.21036202632,3368.02605849565,2781.18360782988,3081.89370479224,9954.70897259306,3376.88067148085,4326.53918706435,7607.80903371871,1912.35117214386,3731.46827207671,4092.91389658273,6354.85729212327,1556.14794741568,4131.5995474508,10968.000512358,2530.89244800262,919.115476608131,4434.80483810537,1279.54181439913,6272.32402777514,504.305681024997,8632.68214656186,4805.42753037434,3114.81685408826,5449.40788036245,2855.33920816761,3724.41259207807
"hsa-let-7i-3p",5.25779903481015,5.02325312836429,16.2091429060696,5.91406980019367,4.58098007132013,7.6357184438867,3.75805195394808,20.1941010995314,14.0469261166659,16.1579224988636,15.3518860620809,4.69890586651639,16.7585301366815,6.6310502180331,5.08633608706641,13.740806596645,14.5423342856085,12.9587420378292,5.38196397198212,6.21279838633814,14.6640165107973,3.04177328994615,12.1752763589591,12.073125082785,8.28657378447127,6.94278694098322,12.4222423500306,0.779778009233361,7.63005199141271,4.3809008907651,2.02632102851609,6.20529879869538,6.45378912887107,8.69044237952015,6.60446599714902,5.52925754556204,4.73552554945463,7.33863238704635,11.7555939962162,7.3498207521495,8.80667375502098,8.68839752630826,8.76885306660616,8.29383721856127,4.09488561057802,5.85819624273423,8.55981956872716,13.2924584028788,7.02767275201932,4.82695747493482,12.558137347033,8.37015311762485,1.37516190784849,31.5267988065909,7.1116129474132,3.26622705978101,4.78822724739493,3.92910179479194,7.12667164081968,9.15867371409284,17.987888237041,2.169534642776,11.3149112443657,7.74725970847119,10.3370333629398,2.64330692236839,2.98971066222259,10.343613089926,6.8013459240196,2.89733488601038,7.97093060491133,15.0776571370369,3.37496503038481,6.19169959944904,6.7344306021007,9.06012426372257,4.69850013377327,6.85133503695386,5.94955230654087,7.87706574372031,1.60544276157197,8.79377643414725,4.1753504395494
"hsa-let-7i-5p",2472.91814603904,1095.06918198341,20791.3971310812,10582.2422291465,2369.89369022961,14642.4445809582,1851.46692931175,23853.4405029423,16878.0202258158,18537.7536554819,17009.8897567856,2360.61283469117,27849.5736556578,3545.40151657503,1572.18648451223,11488.2958009807,18783.2425216491,1919.74507046127,5414.25575581401,933.472957547305,10035.4244421392,3793.09129256285,15692.7136990623,9225.59229540246,10727.7984213765,2061.08201654655,3227.87189680025,1715.51162031339,7793.33510402894,10449.3248046529,4525.7880171907,3347.06922425186,4568.20707171924,12754.0932361838,3017.58051409739,11731.2414258341,4395.92071719374,1978.4952915477,19371.2596400983,12344.0239532351,2211.27571921527,5338.1514401638,13966.590721837,13279.2627706385,10815.9578594067,2157.28076638688,11899.3720318977,12449.4949991629,7697.93704074316,2078.80968587193,4315.43265198044,20074.1382219997,3230.25532153611,39964.0224458306,5757.56184222573,3347.88273627554,3318.24148244469,3414.38945967419,2882.73867871156,3068.1556942211,13677.1437265878,2855.64997355391,5238.80390614133,5832.71815301525,3001.61606276364,3614.28166518505,3350.46908213079,4790.81679615071,2240.36334737206,3636.15528194302,10176.2214056035,3140.46058654282,1207.1124925343,4657.70602368554,1582.59119149366,4681.36620706545,756.458521537496,7006.34649216494,4301.00896525457,3537.92781403666,5206.98602336508,2924.81004199738,3447.79562545792
"hsa-miR-1-3p",6860.25934064173,4630.4347337262,12277.3686333321,1691.42396285539,2780.65490329132,6818.69657039082,2922.51173618696,662.198231888801,3432.55794559982,4621.93525955588,6349.85770050552,5530.02484165647,8916.77940531727,3205.00760538267,2020.80132739149,3179.03375475236,2281.32869105483,7127.30812080606,4487.66095863776,1770.64754010637,1890.61070014208,766.526869066429,3596.57663643651,7994.13353695839,2665.51456733826,3751.88206290733,5535.54230259439,1963.4810272496,2873.47757996603,2754.71048011309,4184.35292388574,5831.60191548506,3492.57555024073,5627.93048497725,2174.19020626146,4591.12684866501,292.249576766343,1881.62534403868,13548.3220806392,3248.62077245008,6227.11895150483,3842.00938613351,5767.7131045602,1497.86700167217,3568.01032868364,9625.01642681235,3183.03004819954,4098.50800755431,7091.8002658815,6395.71865428864,2201.66980670484,16432.2846005211,6144.22340426707,3833.76744798078,3823.20312052934,5825.31596111944,2298.34907874957,1734.30553222116,1833.33627960086,2906.73407001021,2167.01147702706,3454.44153496009,3507.62248575338,10611.8089856784,1763.7563175516,1405.35818039253,1505.81760353945,6047.13480269797,4082.16782359656,6292.28703869304,9434.92485934671,3504.47830885128,6267.3100614246,3840.40167655827,4794.9145886957,10941.0060608714,379.012344124377,7023.47482975733,5819.4381843587,5768.26271461576,5306.52347458255,2515.02006016611,5153.42628001385
"hsa-miR-100-5p",847.674044389948,261.209162674943,2399.65789544205,1486.40287644868,505.434801202321,1700.85628337576,419.649134857535,2260.89790226837,1379.15274599993,826.362322084737,1301.20468760672,451.094963185573,1839.09351092545,347.024961410399,383.001107356101,1398.61781430136,1715.9954457018,644.234604166366,1114.96353619563,228.320340697927,1193.02248612844,326.990628669211,1742.28204696704,676.095004635963,707.673401193846,1511.21329082068,597.223189905315,150.497155782039,1872.41475869268,757.019673924209,777.094114435922,612.600886960094,695.933594396597,1512.13697403651,855.278346630798,750.135940347917,157.625350431847,374.270251739364,1497.53205740688,1433.21504666915,510.787077791217,943.559971357078,1392.05542432373,1550.1181761491,928.174071731017,571.174133666588,1445.38667574793,856.255862118779,816.088498328244,843.108572288616,404.143692804518,1143.36291586755,776.966477934399,4340.91405636957,350.839572072384,439.307539540546,1156.35688024588,308.041580711688,302.883544734836,279.339548279831,1841.11326661479,407.330129181194,1236.15405344696,690.474521517495,488.424826398904,690.784209045606,389.658956309678,963.679952878103,466.572330387744,371.583199130831,899.386669920828,641.877403833855,307.121817765018,978.288536712948,486.22588947167,771.922587269163,145.653504146971,766.493107259213,381.030023805857,693.181785447387,469.324433966205,437.930066420533,514.611941674464
"hsa-miR-101-3p",2.92099946378342,5.02325312836429,68.3602983429893,15.7708528005165,4.58098007132013,22.9071553316601,3.75805195394808,7.57278791232428,22.9858790999988,52.320891901082,18.5281383507873,7.04835879977458,46.551472601893,8.84140029071081,4.06906886965313,47.1113369027828,25.4490849998149,11.1074931752822,9.86693394863388,0,9.42686775694113,7.60443322486537,19.4804421743345,32.769910938988,17.1255858212406,8.33134432917986,3.82222841539402,1.55955601846672,19.838135177673,15.7712432067543,8.10528411406438,6.20529879869538,4.30252608591405,41.7141234216967,2.64178639885961,25.8032018792895,0,2.93545295481854,45.0631103188288,26.9493427578815,3.20242682000763,17.3767950526165,43.8442653330308,21.5639767682593,30.0291611442388,2.92909812136712,15.8968077704933,24.3695070719446,25.47531372607,6.4359432999131,3.42494654919083,96.2567608526857,4.12548572354548,36.9624537732445,1.42232258948264,1.63311352989051,2.39411362369747,2.35746107687516,1.78166791020492,2.28966842852321,17.987888237041,2.169534642776,8.4861834332743,11.6208895627068,2.58425834073494,2.64330692236839,0.996570220740864,2.58590327248149,9.52188429362744,5.79466977202076,21.2558149464302,2.15395101957669,6.74993006076963,7.7396244993113,9.42820284294098,11.7781615428393,0,4.28208439809616,2.58676187240908,3.37588531873728,8.02721380785984,0.879377643414725,3.13151282966205
"hsa-miR-10395-3p",5.25779903481015,14.06510875942,6.34270809367942,7.88542640025823,10.688953499747,12.4080424713159,8.76878789254552,33.6568351658857,3.8309798499998,24.6215961887445,19.0575137322383,11.747264666291,3.72411780815144,15.4724505087439,35.0957190007583,29.4445855642392,9.0889589285053,16.6612397629233,9.86693394863388,51.2555866872896,9.42686775694113,22.8132996745961,1.21752763589591,17.2473215468358,25.4121596057119,18.0512460465564,20.0666991808186,28.072008332401,18.3121247793905,20.1521440975194,16.2105682281288,22.4080234397333,15.0588413006992,10.4285308554242,11.8880387948682,18.4308584852068,17.5890948979743,14.6772647740927,9.14323977483483,8.57479087750775,19.2145609200458,19.1144745578782,10.9610663332577,12.4407558278419,19.1094661826974,13.180941546152,15.8968077704933,12.1847535359723,15.8122636920435,11.2629007748479,18.8372060205496,5.85910718233739,37.1293715119093,3.80495847665752,24.6535915510324,11.4317947092335,21.5470226132772,21.2171496918765,17.8166791020492,25.1863527137553,10.5811107276712,21.69534642776,14.1436390554572,7.74725970847119,21.966195896247,9.69212538201743,15.9451235318538,9.91262921117906,14.9629610328431,26.800347695596,9.29941903906321,32.3092652936504,55.1244288296186,12.3833991988981,74.0787366231077,10.8721491164671,14.0955004013198,11.9898363146693,24.8329139751271,31.5082629748812,24.6167890107702,24.6225740156123,13.5698889285356
"hsa-miR-103a-3p",175.844167719762,76.3534475511372,312.906932621518,212.906512806972,97.7275748548295,300.656413728039,125.268398464936,223.81795385314,135.361288033326,225.441490103192,211.750152580426,188.54359789397,330.82579862412,61.8898020349756,51.3719944793708,219.85290554632,272.668767855159,77.7524522269752,213.484570888624,51.2555866872896,141.403016354117,76.0443322486537,214.28486391768,136.253840220003,127.613236280857,117.10167307125,168.178050277337,81.0969129602696,138.866946243711,159.46479242385,99.2897303972886,67.5688091413497,146.285886921078,158.166051307267,124.824407346116,82.9388631834306,33.1486788461824,89.5313151219654,166.537581613063,182.520548678379,99.2752314202365,123.375244873577,186.338127665381,236.374360728996,121.481606447148,112.770277672634,96.6036779899208,193.84835170865,102.779713998283,133.545823473197,90.1902591286918,351.546430940243,75.6339049316672,451.702927728914,118.526882456887,117.584174152116,254.574081986497,86.4402394854227,67.703380587787,109.904084569114,193.634326316383,89.4933040145101,113.149112443657,189.807862857544,63.3143293480061,108.375583817104,151.478673552611,195.235697072353,46.2491522833333,80.401043086788,127.534889678581,86.1580407830678,26.9997202430785,106.806818090496,60.6098754189063,142.243950940444,50.1173347602482,263.776398922724,93.3821035939676,95.6500840308895,155.727947872481,256.7782718771,129.435863626031
"hsa-miR-10527-5p",1.75259967827005,0,0.704745343742158,0,0,3.81785922194335,0,3.36568351658857,3.8309798499998,0.769424880898265,2.11750152580426,3.52417939988729,0.620686301358574,0,1.01726721741328,0.981486185474642,5.45337535710318,3.70249772509406,2.69098198599106,1.55319959658453,0,0,1.21752763589591,0,0.552438252298084,2.31426231366107,1.91111420769701,1.55955601846672,1.52601039828254,0.876180178153019,1.01316051425805,1.72369411074872,1.07563152147851,0,2.64178639885961,1.84308584852068,3.38251824961045,1.46772647740927,1.30617711069069,7.3498207521495,1.60121341000381,0,0,0.829383721856127,2.72992374038534,2.92909812136712,1.22283136696102,0,2.63537728200725,8.04492912489138,3.42494654919083,1.67403062352497,2.75032381569699,3.26139297999216,1.42232258948264,0,4.78822724739493,2.35746107687516,0,1.1448342142616,0,1.084767321388,0,2.9052223906767,0,0,0,0.861967757493831,0,1.44866744300519,2.65697686830378,0,0,0,2.69377224084028,0,0,1.71283375923846,0.776028561722723,1.12529510624576,3.74603311033459,0,4.1753504395494
"hsa-miR-106a-5p",8.76299839135025,4.01860250269143,9.86643481239021,1.97135660006456,6.10797342842684,9.54464805485837,0,2.52426263744143,3.8309798499998,3.84712440449133,7.94063072176597,7.63572203308913,12.4137260271715,0,0.508633608706642,8.83337566927177,3.63558357140212,5.55374658764109,8.07294595797318,1.55319959658453,2.09485950154247,0,6.08763817947954,3.44946430936716,4.97194427068276,4.62852462732215,6.68889972693953,3.89889004616681,3.05202079656508,5.25708106891812,3.03948154277414,2.41317175504821,5.37815760739256,10.4285308554242,5.94401939743412,1.84308584852068,0,0,5.8777969981081,2.4499402507165,2.40182011500572,1.73767950526165,4.38442653330308,3.31753488742451,5.45984748077069,5.85819624273423,8.55981956872716,5.53852433453285,2.63537728200725,6.4359432999131,4.5665953989211,11.7182143646748,0,10.8713099333072,6.63750541758565,1.63311352989051,6.38430299652658,3.92910179479194,3.56333582040984,1.1448342142616,1.05811107276712,6.50860392832801,4.24309171663715,9.68407463558899,0,3.52440922982452,4.98285110370432,13.3605002411544,2.72053836960784,2.17300116450778,0,6.46185305873008,1.12498834346161,1.54792489986226,1.34688612042014,6.3420869846058,1.56616671125776,20.5540051108616,4.91484755757724,1.12529510624576,6.42177104628787,21.1050634419534,2.0876752197747
"hsa-miR-106b-3p",338.835937798876,445.060227173076,233.975454122397,333.15926541091,227.5220102089,440.008275328971,191.660649651352,400.51633847404,310.309367849984,420.875409851351,279.510201406162,362.990478188391,520.135120538485,212.193606977059,208.539779569723,642.87345148589,854.362139279499,340.629790708653,496.934673413015,337.044312458844,339.367239249881,460.828653426841,349.430431502125,196.619465633928,371.238505544313,235.129051067965,357.378356839341,409.383454847515,311.306121249638,398.661981059624,241.132202393415,368.525800878076,303.32808905694,552.712135337482,283.992037877408,239.601160307688,233.393759223121,274.464851275533,291.277495684024,258.468696450591,704.533900401678,185.931707062997,438.442653330308,272.867244490666,315.306192014507,275.335223408509,321.604649510749,701.177180751859,227.520905346626,201.123228122284,417.272654576416,231.016226046446,209.024609992971,363.101751772461,357.47707748997,328.255819507992,466.05411874644,396.053460915027,235.180164147049,360.622777492405,305.794100029698,348.752693826242,189.524763343126,248.880718134637,276.515642458639,292.525966075435,228.214580549658,245.229827006995,174.114455654902,396.210545661919,257.726756225466,544.949607952904,152.998414710778,543.321639851653,238.398843314365,348.814784153319,291.307008293943,289.468905311301,511.661498362515,603.158176947726,369.786982748743,744.832863972272,201.460658708259
"hsa-miR-106b-5p",5.25779903481015,2.00930125134571,16.9138882498118,5.91406980019367,1.52699335710671,11.45357766583,2.50536796929872,12.6213131872071,5.10797313333307,10.7719483325757,9.52875686611917,5.28626909983093,19.8619616434744,4.4207001453554,4.06906886965313,14.7222927821196,12.7245424999074,11.1074931752822,11.6609219392946,1.55319959658453,14.6640165107973,1.52088664497307,3.65258290768772,3.44946430936716,10.4963267936636,3.2399672391255,7.64445683078804,0.779778009233361,7.63005199141271,7.88562160337717,1.01316051425805,3.44738822149744,4.30252608591405,8.69044237952015,5.28357279771921,3.68617169704136,0.67650364992209,2.93545295481854,11.1025054408709,11.0247311282242,8.80667375502098,5.21303851578496,6.57663979995462,16.5876744371225,1.36496187019267,5.85819624273423,7.33698820176614,8.86163893525256,7.02767275201932,0,5.70824424865138,18.4143368587747,0,15.7633994032954,2.84464517896528,6.53245411956203,5.58626512196076,5.50074251270871,10.6900074612295,2.28966842852321,14.8135550187397,2.169534642776,1.41436390554572,7.74725970847119,5.16851668146989,4.40551153728065,3.98628088296346,8.61967757493831,0,4.34600232901557,6.64244217075944,2.15395101957669,0,7.7396244993113,2.69377224084028,8.15411183735032,0,14.559086953527,4.65617137033634,3.37588531873728,3.74603311033459,16.7081752248798,2.0876752197747
"hsa-miR-107",33.299393887131,18.0837112621114,69.0650436867315,49.2839150016139,10.688953499747,44.8598458578344,22.5483117236885,35.33967692418,49.8027380499974,60.0151407100647,46.0556581862426,40.5280630987038,59.5858849304231,17.6828005814216,13.7331074350793,64.7780882413263,78.1650467851456,24.0662352131114,48.4376757478391,10.8723971760917,33.5177520246796,19.77152638465,35.3083014409813,37.9441074030387,35.9084863993755,28.2340002266651,36.3111699462432,17.9348942123673,28.9941975673683,42.0566485513449,18.2368892566449,21.3738069732841,35.4958402087909,36.4998579939846,25.7574173888812,12.9016009396448,6.08853284929881,24.9513501159576,35.2667819886486,50.2237751396883,20.0151676250477,26.0651925789248,54.8053316662885,57.2274768080728,24.5693136634681,14.6454906068356,22.0109646052984,33.2311460071971,21.9614773500604,20.9168157247176,13.6997861967633,74.4943627468611,9.62613335493946,99.4724858897609,16.5937635439641,16.3311352989051,35.911704355462,9.42984430750065,7.12667164081968,17.1725132139241,41.2663318379177,16.813893481514,28.2872781109143,42.6099283965916,14.2134208740422,21.1464553789471,35.8765279466711,39.2195329659693,8.16161510882352,15.9353418730571,29.2267455513415,19.3855591761902,5.62494171730802,38.6981224965565,9.42820284294098,32.6164473494013,18.7940005350931,53.9542634160116,19.4007140430681,20.2553119124237,28.3628221211048,46.6070151009804,45.9288548350434
"hsa-miR-10a-3p",1.16839978551337,1.00465062567286,2.81898137496863,5.91406980019367,0,5.72678883291502,0,5.04852527488285,3.8309798499998,5.38597416628786,5.82312919596171,2.93681616657274,8.68960821902003,0,1.01726721741328,1.96297237094928,0,1.85124886254703,0,0,1.04742975077124,1.52088664497307,3.65258290768772,5.17419646405073,2.76219126149042,3.2399672391255,0,0.779778009233361,3.05202079656508,0.876180178153019,1.01316051425805,0.689477644299487,1.07563152147851,1.73808847590403,0,3.68617169704136,0,0,3.91853133207207,0,0,3.47535901052331,0,6.63506977484902,2.72992374038534,0,1.22283136696102,3.32311460071971,0.878459094002415,0,1.14164884973028,20.0883674822996,1.37516190784849,23.3733163566105,0.474107529827547,0,0.798037874565823,0,0,0,6.34866643660272,0,4.24309171663715,5.81044478135339,0,0,0,1.72393551498766,0,0.724333721502594,5.31395373660755,0,2.24997668692321,3.09584979972452,0,2.71803727911677,0,0.856416879619232,0.258676187240908,1.12529510624576,0.535147587190656,0,1.04383760988735
"hsa-miR-10a-5p",240.106155922997,64.2976400430629,606.080995618256,344.987405011297,129.79443535407,298.747484117067,135.289870342131,615.078662656561,830.045634166624,301.61455331212,535.727886028478,288.982710790758,722.47885478138,128.200304215307,129.192936611487,237.519656884863,258.126433569551,174.017393079421,177.60481107541,77.6599798292267,215.770528658875,45.6265993491922,622.156621942808,498.447592703554,274.561811392148,592.451152297235,251.311518312157,51.4653486094018,357.086433198115,144.569729395248,259.36909165006,81.3583620273395,144.134623878121,696.973478837516,187.566834319032,293.050649914788,52.767284693923,107.144032850877,694.233134332102,300.117680712771,128.897679505307,224.160656178753,681.778325928629,370.734523669689,298.926649572195,82.0147473982793,303.262179006334,373.296540147514,603.501397579659,218.822072197045,106.173343024916,965.915669773907,170.520076573213,1510.56851523304,94.8215059655093,140.447763570584,303.254392335013,101.370826305632,126.498421624549,80.1383949983123,628.517977223669,88.9509203538161,319.646242653332,248.880718134637,139.549950399687,96.0401515127182,169.416937525947,253.849504581933,116.983149893137,113.720394275907,621.732587183083,96.9277958809512,92.2490441638516,380.789525366116,162.973220570837,274.521765190794,36.0218343589284,293.750989709397,131.924855492863,216.056660399186,101.678041566225,104.645939566352,160.750991922652
"hsa-miR-10b-3p",0.584199892756683,1.00465062567286,2.81898137496863,0,0,0.954464805485837,0,3.36568351658857,1.27699328333327,3.07769952359306,3.17625228870639,1.1747264666291,9.93098082173718,0,0.508633608706642,1.96297237094928,1.81779178570106,0,1.79398799066071,1.55319959658453,1.04742975077124,1.52088664497307,2.43505527179181,0,1.10487650459617,0.925704925464429,0.955557103848505,0.779778009233361,0,3.50472071261208,0,0.689477644299487,4.30252608591405,0,0,5.52925754556204,0,0,3.26544277672672,2.4499402507165,0,1.73767950526165,6.57663979995462,2.48815116556838,4.09488561057802,1.46454906068356,0,1.10770486690657,2.63537728200725,0,0,8.37015311762485,0,9.78417893997648,1.89643011931019,1.63311352989051,2.39411362369747,0,0,0,2.11622214553424,1.084767321388,1.41436390554572,0,0,0,0,1.29295163624075,0,1.44866744300519,2.65697686830378,0,0,1.54792489986226,1.34688612042014,0.906012426372257,0,0.856416879619232,1.55205712344545,0,0,0.879377643414725,0
"hsa-miR-10b-5p",283.336947986992,117.544123203724,711.088051835838,668.289887421885,106.88953499747,312.109991393869,323.192468039535,1158.63655058561,653.820561066633,599.381982219749,1015.34198162314,418.202622119958,1482.19888764427,198.931506540993,170.392258916725,352.353540585396,376.28289964012,262.877338481678,243.085372734526,102.511173374579,457.72680108703,88.2114254084383,1072.64184722429,786.477862535712,475.649335228651,660.49046431887,337.311657658522,99.0318071726369,578.357940949083,226.054485963479,355.619340504575,167.198328742626,190.386779301697,870.782326427919,321.637494061157,753.822112044958,87.9454744898716,136.498562399062,1133.76173207952,862.378968252208,281.813560160671,606.450147336317,1074.18450065925,943.838675472273,440.882684072233,142.061258886305,487.909715417448,536.12915558278,924.138966890541,448.907045168939,105.602518600051,1946.89761515954,268.156572030456,2130.77674692821,286.360948015838,217.204099475437,418.969884147057,110.014850254174,99.7734029714755,136.235271497131,1167.09651326213,236.479276062584,425.72353556926,414.478394403209,182.190213021814,99.5645607425427,176.392929071133,352.544812814977,315.582450874509,176.01309432513,894.07271618422,174.470032585712,186.748065014626,469.021244658265,270.724110204448,375.995156944487,45.4188346264749,334.002583051501,274.196758475362,261.068464649016,152.517062349337,108.163450140011,240.082650274091
"hsa-miR-1180-3p",47.904391206048,56.26043503768,31.008795124655,35.484418801162,29.0128737850275,52.4955643017211,27.5590476622859,49.6438318696814,61.2956775999968,15.3884976179653,17.4693875878851,48.163785131793,50.2755904100445,57.4691018896202,45.2683911748911,29.4445855642392,69.0760878566403,55.5374658764109,80.7294595797318,34.1703911248598,37.7074710277645,101.899405213196,36.5258290768772,25.8709823202537,23.2024065965195,46.7480987359537,43.9556267770312,39.7686784709014,59.5144055330191,46.43754944211,45.5922231416121,59.9845550540554,22.5882619510488,78.2139814156814,45.5708153803282,23.9601160307688,66.2973576923648,52.8381531867337,46.3692874295195,35.5241336353892,72.8552101551735,22.5898335684015,78.9196775994554,25.7108953775399,27.2992374038534,36.613726517089,30.5707841740256,46.523604410076,38.6522001361063,17.698844074761,39.9577097405597,25.947474664637,26.1280762491214,54.9001151632014,45.0402153336169,29.3960435380291,85.390052578543,32.2186347172939,5.34500373061476,50.3727054275106,40.2082207651506,41.221158212744,41.0165532608258,30.0206313703259,12.9212917036747,30.8385807609646,33.8833875051894,24.1350972098273,54.4107673921568,31.8706837461142,30.5552339854934,38.7711183523805,29.2496969300017,100.615118491047,55.2223309372257,34.4284722021458,36.0218343589284,31.6874245459116,55.6153802567951,88.8983133934149,67.9637435732133,66.8327008995191,41.753504395494
